,name,studio,yearReleased,rating
232,Mairimashita! Iruma-kun 3rd Season, Bandai Namco Pictures, 2022,0.0
233,Majo no Tabitabi, C2C, 2020,7.59
234,Major 2nd (TV) 2nd Season, OLM, 2020,7.69
235,Majutsushi Orphen Hagure Tabi: Kimluck-hen, Studio Deen, 2021,0.0
236,Mamahaha no Tsurego ga Motokano datta, Project No.9, 2022,0.0
237,Maou Gakuin no Futekigousha II, SILVER LINK., 2023,0.0
238,Maoujou de Oyasumi, Doga Kobo, 2020,7.61
239,Mario Kirby Meisaku Video, 18 min., TV,0.0
240,Mars Red, Signal.MD, 2021,0.0
241,Mashiro no Oto, Shin-Ei Animation, 2021,0.0
242,Mazica Party, OLM, 2021,0.0
243,Megami-ryou no Ryoubo-kun., asread., 2021,6.96
244,Megami-ryou no Ryoubo-kun., asread., 2021,0.0
245,Megaton-kyuu Musashi, OLM, 2021,0.0
246,Megaton-kyuu Musashi 2nd Season, OLM, 2022,0.0
247,Meikyuu Black Company, SILVER LINK., 2021,0.0
248,Meitantei Conan: Haibara Ai Monogatari ~Kurogane no Mystery Train~, TMS Entertainment, 2023,0.0
249,Meitantei Conan: Hannin no Hanzawa-san, TMS Entertainment, 2022,0.0
250,Meitantei Conan: Zero no Tea Time, 2022, 15 min.,6.96
251,Mieruko-chan, Passione, 2021,0.0
252,Mini Dragon, Kyoto Animation, 2021,0.0
253,Mob Psycho 100 III, Bones, 2022,0.0
254,Mononogatari, Bandai Namco Pictures, 2023,0.0
255,Mou Ippon!, Bakken Record, 2023,0.0
256,Munou na Nana, Bridge, 2020,7.35
257,Musashino!, A-Real, 2022,0.0
258,Mushikaburi-hime, Madhouse, 2022,0.0
259,Mushoku Tensei: Isekai Ittara Honki Dasu, TV, Censored,0.0
260,Mushoku Tensei: Isekai Ittara Honki Dasu 2nd Cour, Studio Bind, 2021,0.0
261,Muteking the Dancing Hero," Tatsunoko Production, Tezuka Productions", 2021,0.0
262,Muv-Luv Alternative," FLAGSHIP LINE, Graphinica, Yumeta Company", 2021,0.0
263,Muv-Luv Alternative 2nd Season," FLAGSHIP LINE, Graphinica, Yumeta Company", 2022,0.0
264,Nanatsu no Taizai: Fundo no Shinpan, Studio Deen, 2021,7.35
265,NieR:Automata Ver1.1a, A-1 Pictures, 2023,0.0
266,Night Head 2041, Shirogumi, 2021,0.0
267,Nijiyon Animation, Sunrise, 2023,0.0
268,Ningen Fushin no Boukensha-tachi ga Sekai wo Sukuu you desu, GEEK TOYS, 2023,0.0
269,Noblesse, Production I.G, 2020,6.59
270,Nokemono-tachi no Yoru, Ashi Productions, 2023,0.0
271,Nomad: Megalo Box 2, TMS Entertainment, 2021,0.0
272,Non Non Biyori Nonstop, SILVER LINK., 2021,0.0
273,Noumin Kanren no Skill bakka Agetetara Nazeka Tsuyoku Natta., Studio A-CAT, 2022,0.0
274,Obey Me!, Colored Pencil Animation, 2021,7.28
275,Obey Me! Season 2, Colored Pencil Animation Japan, 2022,6.67
276,Ochikobore Fruit Tart, feel., 2020,6.54
277,Odd Taxi," OLM, P.I.C.S.", 2021,0.0
278,One Piece, Toei Animation, 1999,8.49
279,One Piece Film: Red, Toei Animation, 2022,0.0
280,One Room Third Season, Zero-G, 2020,6.38
281,Oniichan wa Oshimai!, Studio Bind, 2023,0.0
282,Oniichan wa Oshimai! (Uncensored), Studio Bind, 2023,7.20
283,Ooyukiumi no Kaina, Polygon Pictures, 2023,0.0
284,Ore dake Haireru Kakushi Dungeon, Okuruto Noboru, 2021,0.0
285,Orient, A.C.G.T., 2022,6.36
286,Orient: Awajishima Gekitou-hen, A.C.G.T., 2022,7.05
287,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta… X, SILVER LINK., 2021,0.0
288,Otome Game Sekai wa Mob ni Kibishii Sekai desu, ENGI, 2022,0.0
289,Otona no Bouguya-san 2nd Season, IMAGICA Lab., 2021,5.47
290,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken, Project No.9, 2023,0.0
291,Overlord IV, Madhouse, 2022,0.0
292,Paripi Koumei, P.A. Works, 2022,0.0
293,Peach Boy Riverside, Asahi Production, 2021,0.0
294,Peter Grill to Kenja no Jikan: Super Extra," Seven, Wolfsbane", 2022,0.0
295,Peter Grill to Kenja no Jikan: Super Extra (Uncensored)," Seven, Wolfsbane", 2022,6.54
296,Platinum End, Signal.MD, 2021,0.0
297,Pokemon (2019), OLM, 2019,7.34
298,Pokemon: Mezase Pokemon Master, OLM, 2023,7.79
299,Prima Doll, Bibury Animation Studios, 2022,0.0
300,Princess Connect! Re:Dive Season 2, CygamesPictures, 2022,0.0
301,Project Scard: Praeter no Kizu, GoHands, 2021,0.0
302,Puraore! Pride of Orange, C2C, 2021,0.0
303,Quanzhi Gaoshou 2, Colored-Pencil Animation Design, 2020,8.22
304,Rail Romanesque, Saetta, 2020,4.84
305,Re-Main, MAPPA, 2021,0.0
306,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season, White Fox, 2020,8.55
307,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season, White Fox, 2020,8.53
308,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2, White Fox, 2021,8.63
309,Redo of Healer (Uncensored), TNK, 2021,6.32
310,Renai Flops, Passione, 2022,0.0
311,Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches, Shaft, 2022,0.0
312,Revenger, Ajia-Do, 2023,0.0
313,Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu, Felix Film, 2023,0.0
314,RPG Fudousan, Doga Kobo, 2022,0.0
315,RWBY: Hyousetsu Teikoku, Shaft, 2022,7.38
316,Ryman’s Club, LIDENFILMS, 2022,7.49
317,Ryuu to Sobakasu no Hime, Studio Chizu, 2021,7.31
318,Sabiiro no Armor: Reimei, Kigumi, 2022,0.0
319,Sabikui Bisco, OZ, 2022,0.0
320,Saihate no Paladin, Children's Playground Entertainment, 2021,0.0
321,Saikin Yatotta Maid ga Ayashii," Blade, SILVER LINK.", 2022,6.81
322,Saikyou Onmyouji no Isekai Tenseiki, Studio Blanc, 2023,0.0
323,Saiyuuki Reload: Zeroin, LIDENFILMS, 2022,6.17
324,Sakugan, Satelight, 2021,0.0
325,Sankaku Mado no Sotogawa wa Yoru, Zero-G, 2021,0.0
326,Sasaki to Miyano, Studio Deen, 2022,0.0
327,Sasaki to Miyano: Koi ni Kizuku Mae no Chotto Shita Hanashi., Studio Deen, 2022,0.0
328,Sayonara Watashi no Cramer, LIDENFILMS, 2021,0.0
329,Scarlet Nexus, Sunrise, 2021,6.69
330,Seijo no Maryoku wa Bannou Desu, Diomedéa, 2021,0.0
331,Seiken Densetsu: Legend of Mana – The Teardrop Crystal," Graphinica, Yokohama Animation Lab", 2022,0.0
332,Seirei Gensouki, TMS Entertainment, 2021,0.0
333,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru"," SILVER LINK., Studio Palette", 2021,0.0
334,Selection Project, Doga Kobo, 2021,0.0
335,Senpai ga Uzai Kouhai no Hanashi, Doga Kobo, 2021,0.0
336,"Sentouin, Hakenshimasu!", J.C.Staff, 2021,0.0
337,Senyoku no Sigrdrifa, A-1 Pictures, 2020,6.23
338,Seven Knights Revolution: Eiyuu no Keishousha," domerica, LIDENFILMS", 2021,0.0
339,Shadows House, CloverWorks, 2021,0.0
340,Shadows House 2nd Season, CloverWorks, 2022,0.0
341,Shadowverse (TV), Zexcs, 2020,5.14
342,Shadowverse Flame, Zexcs, 2022,0.0
343,Shakunetsu Kabaddi, TMS Entertainment, 2021,0.0
344,Shaman King (2021), Bridge, 2021,0.0
345,Shenmue the Animation, Telecom Animation Film, 2022,6.91
346,"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru"," Blade, SILVER LINK.", 2022,0.0
347,Shikizakura, Sublimation, 2021,0.0
348,Shikkakumon no Saikyou Kenja, J.C.Staff, 2022,0.0
349,Shin Chuuka Ichiban! 2nd Season," Nihon Ad Systems, Production I.G", 2021,0.0
350,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita"," Studio Flad, Wolfsbane", 2021,0.0
351,Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei, Hotline, 2023,0.0
352,Shin Tennis no Ouji-sama: U-17 World Cup," M.S.C, Studio Kai", 2022,0.0
353,Shingeki no Kyojin: The Final Season, MAPPA, 2020,9.06
354,Shingeki no Kyojin: The Final Season Part 2, MAPPA, 2022,0.0
355,Shingeki no Kyojin: The Final Season Part 2, MAPPA, 2022,0.0
356,Shinigami Bocchan to Kuro Maid, J.C.Staff, 2021,7.24
357,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei," Children's Playground Entertainment, feel.", 2021,0.0
358,Shinkansen Henkei Robo Shinkalion Z the Animation, OLM, 2021,0.0
359,Shinmai Renkinjutsushi no Tenpo Keiei, ENGI, 2022,6.80
360,Shinobi no Ittoki, TROYCA, 2022,0.0
361,Shiroi Suna no Aquatope, P.A. Works, 2021,0.0
362,Shokei Shoujo no Virgin Road, J.C.Staff, 2022,0.0
363,Shoot! Goal to the Future, EMT Squared, 2022,0.0
364,Show by Rock!! Stars!!, Kinema Citrus, 2021,0.0
365,Shuumatsu no Harem," AXsiZ, Studio Gokumi", 2021,0.0
366,SK∞, Bones, 2021,7.42
367,Skate-Leading☆Stars, J.C.Staff, 2020,6.71
368,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita", Revoroot, 2021,0.0
369,Slow Loop, Connect, 2022,0.0
370,Sonny Boy, Madhouse, 2021,7.67
371,Sono Bisque Doll wa Koi wo Suru, CloverWorks, 2022,0.0
372,Sorairo Utility, Yostar Pictures, 2021,0.0
373,Soredemo Ayumu wa Yosetekuru, SILVER LINK., 2022,6.68
374,Soukou Musume Senki, Studio A-CAT, 2021,0.0
375,Spy Kyoushitsu, feel., 2023,0.0
376,Spy x Family," CloverWorks, Wit Studio", 2022,0.0
377,Spy x Family Part 2," CloverWorks, Wit Studio", 2022,0.0
378,SSSS.Dynazenon, Trigger, 2021,0.0
379,Strike the Blood Final, Connect, 2022,7.24
380,Strike Witches: Road to Berlin, David Production, 2020,7.02
381,Sugar Apple Fairy Tale, J.C.Staff, 2023,0.0
382,Summer Ghost, TV, Censored,0.0
383,Summertime Render, OLM, 2022,0.0
384,Super Cub, Studio Kai, 2021,0.0
385,Taisou Zamurai, MAPPA, 2020,6.70
386,Takt Op. Destiny," Madhouse, MAPPA", 2021,0.0
387,Takt Op. Destiny," Madhouse, MAPPA", 2021,0.0
388,"Tantei wa Mou, Shindeiru.", ENGI, 2021,7.80
389,Tate no Yuusha no Nariagari Season 2," DR Movie, Kinema Citrus", 2022,0.0
390,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari, LIDENFILMS, 2021,7.30
391,Technoroid: Overmind, Doga Kobo, 2023,0.0
392,Tenchi Souzou Design-bu, Asahi Production, 2021,0.0
393,Tensai Ouji no Akaji Kokka Saisei Jutsu, Yokohama Animation Lab, 2022,7.38
394,"Tensei Kenja no Isekai Life: Dai-2 no Shokugyou wo Ete, Sekai Saikyou ni Narimashita", Revoroot, 2022,6.80
395,Tensei Oujo to Tensai Reijou no Mahou Kakumei, Diomedéa, 2022,7.74
396,Tensei shitara Ken Deshita, C2C, 2022,0.0
397,Tensei shitara Slime Datta Ken 2nd Season Part 2, 8bit, 2021,0.0
398,Tensura Nikki: Tensei shitara Slime Datta Ken, 8bit, 2021,7.66
399,Teppen!!!!!!!!!!!!!!!, Drive, 2022,0.0
400,TESLA NOTE, Gambit, 2021,0.0
401,The Legend of Heroes: Sen no Kiseki – Northern War, Tatsunoko Production, 2023,0.0
402,Tokyo 24-ku, CloverWorks, 2022,7.05
403,Tokyo Mew Mew New ♡," Graphinica, Yumeta Company", 2022,0.0
404,Tokyo Revengers, LIDENFILMS, 2021,0.0
405,Tokyo Revengers: Seiya Kessen-hen, LIDENFILMS, 2023,0.0
406,Tomo-chan wa Onnanoko!, Lay-duce, 2023,0.0
407,Tondemo Skill de Isekai Hourou Meshi, MAPPA, 2023,0.0
408,Tonikaku Kawaii, TV, Censored,0.0
409,Toutotsu ni Egypt Shin 2nd Season, Typhoon Graphics, 2023,0.0
410,Tribe Nine, LIDENFILMS, 2022,0.0
411,Trigun Stampede, Orange, 2023,0.0
412,Tsuki ga Michibiku Isekai Douchuu, C2C, 2021,0.0
413,Tsuki to Laika to Nosferatu, Arvo Animation, 2021,0.0
414,Tsukiuta. The Animation 2, Children's Playground Entertainment, 2020,6.20
415,Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san, Tezuka Productions, 2023,0.0
416,Tsurune: Tsunagari no Issha, Kyoto Animation, 2023,0.0
417,Uchi no Shishou wa Shippo ga Nai, LIDENFILMS, 2022,0.0
418,Uma Musume: Pretty Derby (TV) Season 2, Studio Kai, 2021,7.25
419,UniteUp!, CloverWorks, 2023,0.0
420,Uramichi Oniisan, Studio Blanc, 2021,0.0
421,Urasekai Picnic," Felix Film, LIDENFILMS", 2021,6.80
422,Urusei Yatsura (2022), David Production, 2022,0.0
423,Utawarerumono: Futari no Hakuoro, White Fox, 2022,0.0
424,Uzaki-chan wa Asobitai! Double, ENGI, 2022,0.0
425,Vanitas no Carte, Bones, 2021,0.0
426,Vanitas no Carte Part 2, Bones, 2022,8.20
427,Vanitas no Karte 2nd Season, 2022, Winter 2022,0.0
428,Vazzrock The Animation, PRA, 2022,5.38
429,Vinland Saga Season 2, MAPPA, 2023,0.0
430,Visual Prison, A-1 Pictures, 2021,0.0
431,Vivy: Fluorite Eye’s Song, Wit Studio, 2021,7.51
432,Warau Arsnotoria Sun!, LIDENFILMS, 2022,0.0
433,Watashi ni Tenshi ga Maiorita! Precious Friends, Doga Kobo, 2022,0.0
434,Wave!!: Surfing Yappe!!, Asahi Production, 2020,0.0
435,WIXOSS Diva(A)Live, J.C.Staff, 2021,0.0
436,Wonder Egg Priority, CloverWorks, 2021,0.0
437,World Trigger 2nd Season, Toei Animation, 2021,0.0
438,World Trigger 3rd Season, Toei Animation, 2021,0.0
439,World Witches Hasshin Shimasu!," Acca effe, Giga Production", 2021,0.0
440,Xian Wang de Richang Shenghuo 2nd Season, Haoliners Animation League, 2021,0.0
441,Yakunara Mug Cup mo, Nippon Animation, 2021,0.0
442,Yakusoku no Neverland 2nd Season, CloverWorks, 2021,0.0
443,Yama no Susume: Next Summit, 8bit, 2022,0.0
444,Yatogame-chan Kansatsu Nikki Nisatsume," Creators in Pack, Saetta", 2020,6.30
445,Yofukashi no Uta, LIDENFILMS, 2022,8.05
446,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV) 2nd Season, Lerche, 2022,8.45
447,Yowamushi Pedal: Limit Break, TMS Entertainment, 2022,0.0
448,Yu☆Gi☆Oh!: Go Rush!!, Bridge, 2022,0.0
449,Yu☆Gi☆Oh!: Sevens, Bridge, 2020,5.46
450,Yuru Camp△ Season 2, C-Station, 2021,0.0
451,Yuuki Yuuna wa Yuusha de Aru: Dai Mankai no Shou, Studio Gokumi, 2021,0.0
452,Yuukoku no Moriarty, Production I.G, 2020,7.79
453,Yuukoku no Moriarty 2nd Season, Production I.G, 2021,0.0
454,"Yuusha Party wo Tsuihou sareta Beast Tamer, Saikyoushu no Nekomimi Shoujo to Deau", EMT Squared, 2022,0.0
455,"Yuusha, Yamemasu", EMT Squared, 2022,7.16
456,Zombieland Saga: Revenge, MAPPA, 2021,0.0
457,One Piece, Toei Animation, 1999,8.49
458,One Piece, Toei Animation, 1999,8.49
459,Boruto: Naruto Next Generations, Studio Pierrot, 2017,5.93
460,Boruto: Naruto Next Generations, Studio Pierrot, 2017,5.93
461,Jujutsu Kaisen (TV), MAPPA, 2020,8.28
462,Jujutsu Kaisen (TV), MAPPA, 2020,8.28
463,Black Clover, Studio Pierrot, 2017,7.29
464,Black Clover, Studio Pierrot, 2017,7.29
465,Boku no Hero Academia 5th Season, Bones, 2021,0.0
466,Boku no Hero Academia 5th Season, Bones, 2021,0.0
